name	url
hale288	https://shopee.vn/hale288?categoryId=100630&itemId=6004945386
lanhastore	https://shopee.vn/lanhastore?categoryId=100630&itemId=3900326340
jxmei1.vn	https://shopee.vn/jxmei1.vn?categoryId=100630&itemId=4831532747
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=5960047157
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=5648990583
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=4321691213
zen_nail	https://shopee.vn/zen_nail?categoryId=100630&itemId=2974700918
hiruscar_vietnam	https://shopee.vn/hiruscar_vietnam?categoryId=100630&itemId=1393757508
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2564621686
ozana_cosmetics	https://shopee.vn/ozana_cosmetics?categoryId=100630&itemId=3783298725
thanhhang2729	https://shopee.vn/thanhhang2729?categoryId=100630&itemId=1867571639
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=5029781989
missshop110	https://shopee.vn/missshop110?categoryId=100630&itemId=1275251798
tinhle123	https://shopee.vn/tinhle123?categoryId=100630&itemId=62338275
pg_officialstorevn	https://shopee.vn/pg_officialstorevn?categoryId=100630&itemId=1488183729
yiyue_beauty.vn	https://shopee.vn/yiyue_beauty.vn?categoryId=100630&itemId=2291458975
auth87	https://shopee.vn/auth87?categoryId=100630&itemId=203669690
hairburstvietnam	https://shopee.vn/hairburstvietnam?categoryId=100630&itemId=2901487126
vytran161616	https://shopee.vn/vytran161616?categoryId=100630&itemId=1653024548
corcosmetics.skincare	https://shopee.vn/corcosmetics.skincare?categoryId=100630&itemId=5217340613
htshop135	https://shopee.vn/htshop135?categoryId=100630&itemId=495489757
bindivietnam_officialstore	https://shopee.vn/bindivietnam_officialstore?categoryId=100630&itemId=623246164
tong_kho_hachi_vietnam	https://shopee.vn/tong_kho_hachi_vietnam?categoryId=100630&itemId=9396211963
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5138064191
minhhai27121994	https://shopee.vn/minhhai27121994?categoryId=100630&itemId=5820906668
tienauthentic.vn	https://shopee.vn/tienauthentic.vn?categoryId=100630&itemId=9621942853
minijumie.vn	https://shopee.vn/minijumie.vn?categoryId=100630&itemId=5520380194
maybelline_officialstore	https://shopee.vn/maybelline_officialstore?categoryId=100630&itemId=581704333
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=5235161544
bbia_officialstore	https://shopee.vn/bbia_officialstore?categoryId=100630&itemId=5520031508
chicu.vn	https://shopee.vn/chicu.vn?categoryId=100630&itemId=3580820656
mds90	https://shopee.vn/mds90?categoryId=100630&itemId=6905984023
minijumie.vn	https://shopee.vn/minijumie.vn?categoryId=100630&itemId=3319497309
samsamcosmetics	https://shopee.vn/samsamcosmetics?categoryId=100630&itemId=3964730275
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=5851170603
pinkcosmeic	https://shopee.vn/pinkcosmeic?categoryId=100630&itemId=90516865
huyenngoc55b	https://shopee.vn/huyenngoc55b?categoryId=100630&itemId=11264923479
chibishop	https://shopee.vn/chibishop?categoryId=100630&itemId=3100298656
trendycollection.vn	https://shopee.vn/trendycollection.vn?categoryId=100630&itemId=5815426256
clovershop68	https://shopee.vn/clovershop68?categoryId=100630&itemId=2027716372
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=7938030501
medau92	https://shopee.vn/medau92?categoryId=100630&itemId=316787036
maiphuongbui	https://shopee.vn/maiphuongbui?categoryId=100630&itemId=575864040
tochigi.store	https://shopee.vn/tochigi.store?categoryId=100630&itemId=2765363838
bearwearmakeup	https://shopee.vn/bearwearmakeup?categoryId=100630&itemId=2267144283
biooilvietnam	https://shopee.vn/biooilvietnam?categoryId=100630&itemId=1981895937
szyuzhiyuan1.vn	https://shopee.vn/szyuzhiyuan1.vn?categoryId=100630&itemId=6042126201
shoptocgiaquynhchi	https://shopee.vn/shoptocgiaquynhchi?categoryId=100630&itemId=11012990851
thorakaoshop	https://shopee.vn/thorakaoshop?categoryId=100630&itemId=397590763
thaomybodymist	https://shopee.vn/thaomybodymist?categoryId=100630&itemId=4731891942
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=692604719
tamtmdt	https://shopee.vn/tamtmdt?categoryId=100630&itemId=1995860719
o.two.o.vn	https://shopee.vn/o.two.o.vn?categoryId=100630&itemId=2295488012
naturfarm.vn	https://shopee.vn/naturfarm.vn?categoryId=100630&itemId=3714540143
hoacuctrang19901	https://shopee.vn/hoacuctrang19901?categoryId=100630&itemId=7806723629
luyenayy	https://shopee.vn/luyenayy?categoryId=100630&itemId=10364928505
millerchen0812.vn	https://shopee.vn/millerchen0812.vn?categoryId=100630&itemId=6576900390
shiny_wax_long	https://shopee.vn/shiny_wax_long?categoryId=100630&itemId=8176969340
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1078765956
thammyhuyentrangcom	https://shopee.vn/thammyhuyentrangcom?categoryId=100630&itemId=2883691638
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=695270554
pg_officialstorevn	https://shopee.vn/pg_officialstorevn?categoryId=100630&itemId=1488183824
toptotoesvn	https://shopee.vn/toptotoesvn?categoryId=100630&itemId=1006959966
milano.storevip	https://shopee.vn/milano.storevip?categoryId=100630&itemId=2960201968
senka_officialstore	https://shopee.vn/senka_officialstore?categoryId=100630&itemId=10039516218
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=5303886373
chenglovehairs	https://shopee.vn/chenglovehairs?categoryId=100630&itemId=6069712491
enpi.timeless	https://shopee.vn/enpi.timeless?categoryId=100630&itemId=7861788473
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=2742355992
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5235990561
tinhtebeauty_officialstore	https://shopee.vn/tinhtebeauty_officialstore?categoryId=100630&itemId=1822439842
babyandpuppy	https://shopee.vn/babyandpuppy?categoryId=100630&itemId=2752567564
nivea.officialstore	https://shopee.vn/nivea.officialstore?categoryId=100630&itemId=1077611325
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=7164909491
sisi.store.	https://shopee.vn/sisi.store.?categoryId=100630&itemId=2664174796
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=3923002120
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1525590971
truonghai1483	https://shopee.vn/truonghai1483?categoryId=100630&itemId=1514176111
maybelline_officialstore	https://shopee.vn/maybelline_officialstore?categoryId=100630&itemId=1807104297
tong_kho_hachi_vietnam	https://shopee.vn/tong_kho_hachi_vietnam?categoryId=100630&itemId=11467077132
travelgoods.vn	https://shopee.vn/travelgoods.vn?categoryId=100630&itemId=4247326637
myphamhighend.99	https://shopee.vn/myphamhighend.99?categoryId=100630&itemId=13417600048
epharmacy.vn	https://shopee.vn/epharmacy.vn?categoryId=100630&itemId=7920837162
shopxinh1890	https://shopee.vn/shopxinh1890?categoryId=100630&itemId=9886005315
hoangthihuyenanhanh	https://shopee.vn/hoangthihuyenanhanh?categoryId=100630&itemId=12237987017
hanghoahaihung	https://shopee.vn/hanghoahaihung?categoryId=100630&itemId=10864923850
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2687891369
khanganshop	https://shopee.vn/khanganshop?categoryId=100630&itemId=2102699572
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1319520641
ukbeautyhouse	https://shopee.vn/ukbeautyhouse?categoryId=100630&itemId=6050186071
01685774198hong	https://shopee.vn/01685774198hong?categoryId=100630&itemId=1866627973
hebeco_cosmetics	https://shopee.vn/hebeco_cosmetics?categoryId=100630&itemId=2227684389
dhc_officialstore	https://shopee.vn/dhc_officialstore?categoryId=100630&itemId=748726593
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=4318641348
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=7688192076
maybelline_officialstore	https://shopee.vn/maybelline_officialstore?categoryId=100630&itemId=581704319
o.two.o.vn	https://shopee.vn/o.two.o.vn?categoryId=100630&itemId=2278148097
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=1523832144
chanhbeauty93	https://shopee.vn/chanhbeauty93?categoryId=100630&itemId=5642481839
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=1926950718
maiphuongbui	https://shopee.vn/maiphuongbui?categoryId=100630&itemId=845465208
beautymakeup.vn	https://shopee.vn/beautymakeup.vn?categoryId=100630&itemId=7538720986
moonngo1911	https://shopee.vn/moonngo1911?categoryId=100630&itemId=1285170268
perfectdiary.vn	https://shopee.vn/perfectdiary.vn?categoryId=100630&itemId=6952989431
maiphuongbui	https://shopee.vn/maiphuongbui?categoryId=100630&itemId=830015
moccomestic	https://shopee.vn/moccomestic?categoryId=100630&itemId=7500015027
khobuonmypham1688	https://shopee.vn/khobuonmypham1688?categoryId=100630&itemId=6852225637
senka_officialstore	https://shopee.vn/senka_officialstore?categoryId=100630&itemId=2041024195
saniyecosmetic2.vn	https://shopee.vn/saniyecosmetic2.vn?categoryId=100630&itemId=3649229745
myphamrulyavietnam	https://shopee.vn/myphamrulyavietnam?categoryId=100630&itemId=6934018602
romano_vietnam	https://shopee.vn/romano_vietnam?categoryId=100630&itemId=7513271240
meiyanqiong.vn	https://shopee.vn/meiyanqiong.vn?categoryId=100630&itemId=2310284990
cuahangtcs	https://shopee.vn/cuahangtcs?categoryId=100630&itemId=1785710180
me_bom_lhp	https://shopee.vn/me_bom_lhp?categoryId=100630&itemId=4943283276
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=6960954594
kemeishop	https://shopee.vn/kemeishop?categoryId=100630&itemId=2022328338
clovershop68	https://shopee.vn/clovershop68?categoryId=100630&itemId=2241005428
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=190145674
lyyoga	https://shopee.vn/lyyoga?categoryId=100630&itemId=7366927035
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=5038251459
9houseshop	https://shopee.vn/9houseshop?categoryId=100630&itemId=1216277411
kemeishop	https://shopee.vn/kemeishop?categoryId=100630&itemId=1593420591
myphamtoc.yennhi	https://shopee.vn/myphamtoc.yennhi?categoryId=100630&itemId=4153499940
auth87	https://shopee.vn/auth87?categoryId=100630&itemId=1937021365
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=2245383866
xuboutiquegiayvnxk	https://shopee.vn/xuboutiquegiayvnxk?categoryId=100630&itemId=1540473450
smile_skin	https://shopee.vn/smile_skin?categoryId=100630&itemId=5631934998
newbeestore.vn	https://shopee.vn/newbeestore.vn?categoryId=100630&itemId=11104890061
nuochoaminidanang	https://shopee.vn/nuochoaminidanang?categoryId=100630&itemId=6311324330
koko.trendy	https://shopee.vn/koko.trendy?categoryId=100630&itemId=1164719646
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=2047239813
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=7712871408
tong_kho_hachi_vietnam	https://shopee.vn/tong_kho_hachi_vietnam?categoryId=100630&itemId=10167076154
maythammyvietnam	https://shopee.vn/maythammyvietnam?categoryId=100630&itemId=5805749978
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1078618320
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2380724908
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=4436859008
khogiagoc	https://shopee.vn/khogiagoc?categoryId=100630&itemId=7527824233
loannheo1999	https://shopee.vn/loannheo1999?categoryId=100630&itemId=13138199489
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=5558781384
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=2056362666
hero_beautiful	https://shopee.vn/hero_beautiful?categoryId=100630&itemId=10266637873
nailaccessories.vn	https://shopee.vn/nailaccessories.vn?categoryId=100630&itemId=3048245684
corcosmetics.skincare	https://shopee.vn/corcosmetics.skincare?categoryId=100630&itemId=14857671
thaosi8420	https://shopee.vn/thaosi8420?categoryId=100630&itemId=7316875868
khoinguyencosmetic	https://shopee.vn/khoinguyencosmetic?categoryId=100630&itemId=7441725084
himalayaherbalsvn	https://shopee.vn/himalayaherbalsvn?categoryId=100630&itemId=1496325278
dn_slim	https://shopee.vn/dn_slim?categoryId=100630&itemId=2811839002
sonhaeyelash	https://shopee.vn/sonhaeyelash?categoryId=100630&itemId=7905209353
pinkcosmeic	https://shopee.vn/pinkcosmeic?categoryId=100630&itemId=242177570
trumsigiabao	https://shopee.vn/trumsigiabao?categoryId=100630&itemId=4106243782
happyskinvietnam	https://shopee.vn/happyskinvietnam?categoryId=100630&itemId=7433296999
pg_officialstorevn	https://shopee.vn/pg_officialstorevn?categoryId=100630&itemId=1488182824
pg_officialstorevn	https://shopee.vn/pg_officialstorevn?categoryId=100630&itemId=2203426086
oceanshop	https://shopee.vn/oceanshop?categoryId=100630&itemId=664640437
vubichngoc123._	https://shopee.vn/vubichngoc123._?categoryId=100630&itemId=12437984241
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2380715763
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=190044184
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=3956552805
saniyecosmetic2.vn	https://shopee.vn/saniyecosmetic2.vn?categoryId=100630&itemId=6339238788
naturfarm.vn	https://shopee.vn/naturfarm.vn?categoryId=100630&itemId=6825241367
mixxshop.myphamnga	https://shopee.vn/mixxshop.myphamnga?categoryId=100630&itemId=9557297358
banxeer.vn	https://shopee.vn/banxeer.vn?categoryId=100630&itemId=11926969222
pvshop_official	https://shopee.vn/pvshop_official?categoryId=100630&itemId=11961771370
phuongvyshop89	https://shopee.vn/phuongvyshop89?categoryId=100630&itemId=3953794769
webershop5	https://shopee.vn/webershop5?categoryId=100630&itemId=13438600907
olay_officialstorevn	https://shopee.vn/olay_officialstorevn?categoryId=100630&itemId=2374546040
kimusecosmetics.vn	https://shopee.vn/kimusecosmetics.vn?categoryId=100630&itemId=3701682698
namnhung	https://shopee.vn/namnhung?categoryId=100630&itemId=5000665704
vanminheyelash	https://shopee.vn/vanminheyelash?categoryId=100630&itemId=5630083719
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=7341232666
latvatstore	https://shopee.vn/latvatstore?categoryId=100630&itemId=2366348031
thuyha_eyelash	https://shopee.vn/thuyha_eyelash?categoryId=100630&itemId=5643937672
tsubaki_officialstore_vn	https://shopee.vn/tsubaki_officialstore_vn?categoryId=100630&itemId=1709530081
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=284910622
kimusecosmetics.vn	https://shopee.vn/kimusecosmetics.vn?categoryId=100630&itemId=5912767169
tinhle123	https://shopee.vn/tinhle123?categoryId=100630&itemId=1476230660
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5942660706
greeneshop	https://shopee.vn/greeneshop?categoryId=100630&itemId=4267187485
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2887648198
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=1003005520
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1245929733
fuji.haircolor	https://shopee.vn/fuji.haircolor?categoryId=100630&itemId=11112047352
cocoshop	https://shopee.vn/cocoshop?categoryId=100630&itemId=3226613151
thietbispavietphap	https://shopee.vn/thietbispavietphap?categoryId=100630&itemId=3416508380
shiny_wax_long	https://shopee.vn/shiny_wax_long?categoryId=100630&itemId=7594259367
listore_official	https://shopee.vn/listore_official?categoryId=100630&itemId=7961730500
obagi_medical_vietnam	https://shopee.vn/obagi_medical_vietnam?categoryId=100630&itemId=1713735513
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=5487187504
anskin1004	https://shopee.vn/anskin1004?categoryId=100630&itemId=8349468705
myphamth	https://shopee.vn/myphamth?categoryId=100630&itemId=27132949
imagic_official.vn	https://shopee.vn/imagic_official.vn?categoryId=100630&itemId=6484331279
myphamrulyavietnam	https://shopee.vn/myphamrulyavietnam?categoryId=100630&itemId=7028329826
magic.beauty	https://shopee.vn/magic.beauty?categoryId=100630&itemId=3604600000
linh112256	https://shopee.vn/linh112256?categoryId=100630&itemId=13437971835
see.ever.official	https://shopee.vn/see.ever.official?categoryId=100630&itemId=11204141090
lovelygirlstore.vn	https://shopee.vn/lovelygirlstore.vn?categoryId=100630&itemId=6881445614
tieumai99	https://shopee.vn/tieumai99?categoryId=100630&itemId=8401668821
bao_anh.shop	https://shopee.vn/bao_anh.shop?categoryId=100630&itemId=6067299829
sterashop	https://shopee.vn/sterashop?categoryId=100630&itemId=12929595775
sohu_official	https://shopee.vn/sohu_official?categoryId=100630&itemId=8360557590
saigonlife	https://shopee.vn/saigonlife?categoryId=100630&itemId=1773606165
perfectdiary.vn	https://shopee.vn/perfectdiary.vn?categoryId=100630&itemId=11502963624
auth.ciao.beauty	https://shopee.vn/auth.ciao.beauty?categoryId=100630&itemId=3210365087
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=7842668067
tongkhobuon2016	https://shopee.vn/tongkhobuon2016?categoryId=100630&itemId=1215178805
huyentrangshop1003	https://shopee.vn/huyentrangshop1003?categoryId=100630&itemId=194623761
italya.shampo	https://shopee.vn/italya.shampo?categoryId=100630&itemId=10856568426
enpi.timeless	https://shopee.vn/enpi.timeless?categoryId=100630&itemId=380747975
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=6506435773
bahangxomkhotinh	https://shopee.vn/bahangxomkhotinh?categoryId=100630&itemId=9832453663
lenguyenngocvi2016	https://shopee.vn/lenguyenngocvi2016?categoryId=100630&itemId=730923216
me_bom_lhp	https://shopee.vn/me_bom_lhp?categoryId=100630&itemId=6453545566
